date from;date to;Euro per Mwh;Euro per Kwh;Euro per kWh incl. Taxes
04.02.2024 00:00;04.02.2024 01:00;35.3;0.0353;0.042007
04.02.2024 01:00;04.02.2024 02:00;10.04;0.01004;0.0119476
04.02.2024 02:00;04.02.2024 03:00;3.23;0.00323;0.0038437
04.02.2024 03:00;04.02.2024 04:00;0.68;0.00068;0.0008092
04.02.2024 04:00;04.02.2024 05:00;0;0;0
04.02.2024 05:00;04.02.2024 06:00;0;0;0
04.02.2024 06:00;04.02.2024 07:00;0;0;0
04.02.2024 07:00;04.02.2024 08:00;1.05;0.00105;0.0012495
04.02.2024 08:00;04.02.2024 09:00;8.87;0.00887;0.0105553
04.02.2024 09:00;04.02.2024 10:00;9.83;0.00983;0.0116977
04.02.2024 10:00;04.02.2024 11:00;10.87;0.01087;0.0129353
04.02.2024 11:00;04.02.2024 12:00;12.81;0.01281;0.0152439
04.02.2024 12:00;04.02.2024 13:00;13.82;0.01382;0.0164458
04.02.2024 13:00;04.02.2024 14:00;4.62;0.00462;0.0054978
04.02.2024 14:00;04.02.2024 15:00;9.72;0.00972;0.0115668
04.02.2024 15:00;04.02.2024 16:00;15.72;0.01572;0.0187068
04.02.2024 16:00;04.02.2024 17:00;18.43;0.01843;0.0219317
04.02.2024 17:00;04.02.2024 18:00;38.91;0.03891;0.0463029
04.02.2024 18:00;04.02.2024 19:00;46.01;0.04601;0.0547519
04.02.2024 19:00;04.02.2024 20:00;36.17;0.03617;0.0430423
04.02.2024 20:00;04.02.2024 21:00;29.05;0.02905;0.0345695
04.02.2024 21:00;04.02.2024 22:00;24.52;0.02452;0.0291788
04.02.2024 22:00;04.02.2024 23:00;24.44;0.02444;0.0290836
04.02.2024 23:00;05.02.2024 00:00;0.57;0.00057;0.0006783
05.02.2024 00:00;05.02.2024 01:00;0;0;0
05.02.2024 01:00;05.02.2024 02:00;-0.03;-0.00003;-0.0000357
05.02.2024 02:00;05.02.2024 03:00;-0.07;-0.00007;-0.0000833
05.02.2024 03:00;05.02.2024 04:00;-0.13;-0.00013;-0.0001547
05.02.2024 04:00;05.02.2024 05:00;-0.05;-0.00005;-0.0000595
05.02.2024 05:00;05.02.2024 06:00;0.42;0.00042;0.0004998
05.02.2024 06:00;05.02.2024 07:00;38.97;0.03897;0.0463743
05.02.2024 07:00;05.02.2024 08:00;58.91;0.05891;0.0701029
05.02.2024 08:00;05.02.2024 09:00;62.32;0.06232;0.0741608
05.02.2024 09:00;05.02.2024 10:00;56.86;0.05686;0.0676634
05.02.2024 10:00;05.02.2024 11:00;52.93;0.05293;0.0629867
05.02.2024 11:00;05.02.2024 12:00;40.15;0.04015;0.0477785
05.02.2024 12:00;05.02.2024 13:00;7.05;0.00705;0.0083895
05.02.2024 13:00;05.02.2024 14:00;1.09;0.00109;0.0012971
05.02.2024 14:00;05.02.2024 15:00;5.01;0.00501;0.0059619
05.02.2024 15:00;05.02.2024 16:00;53.1;0.0531;0.063189
05.02.2024 16:00;05.02.2024 17:00;60.72;0.06072;0.0722568
05.02.2024 17:00;05.02.2024 18:00;68.47;0.06847;0.0814793
05.02.2024 18:00;05.02.2024 19:00;68.78;0.06878;0.0818482
05.02.2024 19:00;05.02.2024 20:00;61.84;0.06184;0.0735896
05.02.2024 20:00;05.02.2024 21:00;60.48;0.06048;0.0719712
05.02.2024 21:00;05.02.2024 22:00;59.65;0.05965;0.0709835
05.02.2024 22:00;05.02.2024 23:00;56.3;0.0563;0.066997
05.02.2024 23:00;06.02.2024 00:00;47.41;0.04741;0.0564179
06.02.2024 00:00;06.02.2024 01:00;35.04;0.03504;0.0416976
06.02.2024 01:00;06.02.2024 02:00;27.65;0.02765;0.0329035
06.02.2024 02:00;06.02.2024 03:00;7.08;0.00708;0.0084252
06.02.2024 03:00;06.02.2024 04:00;3.07;0.00307;0.0036533
06.02.2024 04:00;06.02.2024 05:00;1.94;0.00194;0.0023086
06.02.2024 05:00;06.02.2024 06:00;19.38;0.01938;0.0230622
06.02.2024 06:00;06.02.2024 07:00;50;0.05;0.0595
06.02.2024 07:00;06.02.2024 08:00;68.16;0.06816;0.0811104
06.02.2024 08:00;06.02.2024 09:00;62;0.062;0.07378
06.02.2024 09:00;06.02.2024 10:00;61.35;0.06135;0.0730065
06.02.2024 10:00;06.02.2024 11:00;56.56;0.05656;0.0673064
06.02.2024 11:00;06.02.2024 12:00;51.7;0.0517;0.061523
06.02.2024 12:00;06.02.2024 13:00;43.47;0.04347;0.0517293
06.02.2024 13:00;06.02.2024 14:00;42.54;0.04254;0.0506226
06.02.2024 14:00;06.02.2024 15:00;40.11;0.04011;0.0477309
06.02.2024 15:00;06.02.2024 16:00;49.91;0.04991;0.0593929
06.02.2024 16:00;06.02.2024 17:00;56.52;0.05652;0.0672588
06.02.2024 17:00;06.02.2024 18:00;62.97;0.06297;0.0749343
06.02.2024 18:00;06.02.2024 19:00;61.96;0.06196;0.0737324
06.02.2024 19:00;06.02.2024 20:00;61.16;0.06116;0.0727804
06.02.2024 20:00;06.02.2024 21:00;59.14;0.05914;0.0703766
06.02.2024 21:00;06.02.2024 22:00;56.44;0.05644;0.0671636
06.02.2024 22:00;06.02.2024 23:00;56.52;0.05652;0.0672588
06.02.2024 23:00;07.02.2024 00:00;52.36;0.05236;0.0623084
07.02.2024 00:00;07.02.2024 01:00;41.17;0.04117;0.0489923
07.02.2024 01:00;07.02.2024 02:00;35.52;0.03552;0.0422688
07.02.2024 02:00;07.02.2024 03:00;34.15;0.03415;0.0406385
07.02.2024 03:00;07.02.2024 04:00;46.59;0.04659;0.0554421
07.02.2024 04:00;07.02.2024 05:00;54.47;0.05447;0.0648193
07.02.2024 05:00;07.02.2024 06:00;59.63;0.05963;0.0709597
07.02.2024 06:00;07.02.2024 07:00;74.83;0.07483;0.0890477
07.02.2024 07:00;07.02.2024 08:00;86.67;0.08667;0.1031373
07.02.2024 08:00;07.02.2024 09:00;87;0.087;0.10353
07.02.2024 09:00;07.02.2024 10:00;85.53;0.08553;0.1017807
07.02.2024 10:00;07.02.2024 11:00;81.17;0.08117;0.0965923
07.02.2024 11:00;07.02.2024 12:00;78.01;0.07801;0.0928319
07.02.2024 12:00;07.02.2024 13:00;75.98;0.07598;0.0904162
07.02.2024 13:00;07.02.2024 14:00;79.24;0.07924;0.0942956
07.02.2024 14:00;07.02.2024 15:00;77.99;0.07799;0.0928081
07.02.2024 15:00;07.02.2024 16:00;88.21;0.08821;0.1049699
07.02.2024 16:00;07.02.2024 17:00;97.3;0.0973;0.115787
07.02.2024 17:00;07.02.2024 18:00;120.05;0.12005;0.1428595
07.02.2024 18:00;07.02.2024 19:00;136.22;0.13622;0.1621018
07.02.2024 19:00;07.02.2024 20:00;109.7;0.1097;0.130543
07.02.2024 20:00;07.02.2024 21:00;99.91;0.09991;0.1188929
07.02.2024 21:00;07.02.2024 22:00;87.65;0.08765;0.1043035
07.02.2024 22:00;07.02.2024 23:00;83.63;0.08363;0.0995197
07.02.2024 23:00;08.02.2024 00:00;79.21;0.07921;0.0942599
08.02.2024 00:00;08.02.2024 01:00;73.7;0.0737;0.087703
08.02.2024 01:00;08.02.2024 02:00;73.2;0.0732;0.087108
08.02.2024 02:00;08.02.2024 03:00;72.15;0.07215;0.0858585
08.02.2024 03:00;08.02.2024 04:00;72.94;0.07294;0.0867986
08.02.2024 04:00;08.02.2024 05:00;73.65;0.07365;0.0876435
08.02.2024 05:00;08.02.2024 06:00;77.85;0.07785;0.0926415
08.02.2024 06:00;08.02.2024 07:00;87.08;0.08708;0.1036252
08.02.2024 07:00;08.02.2024 08:00;110;0.11;0.1309
08.02.2024 08:00;08.02.2024 09:00;133.15;0.13315;0.1584485
08.02.2024 09:00;08.02.2024 10:00;113.55;0.11355;0.1351245
08.02.2024 10:00;08.02.2024 11:00;97.79;0.09779;0.1163701
08.02.2024 11:00;08.02.2024 12:00;91.87;0.09187;0.1093253
08.02.2024 12:00;08.02.2024 13:00;89.38;0.08938;0.1063622
08.02.2024 13:00;08.02.2024 14:00;90.98;0.09098;0.1082662
08.02.2024 14:00;08.02.2024 15:00;94.9;0.0949;0.112931
08.02.2024 15:00;08.02.2024 16:00;94.38;0.09438;0.1123122
08.02.2024 16:00;08.02.2024 17:00;93.01;0.09301;0.1106819
08.02.2024 17:00;08.02.2024 18:00;103;0.103;0.12257
08.02.2024 18:00;08.02.2024 19:00;94.67;0.09467;0.1126573
08.02.2024 19:00;08.02.2024 20:00;86.06;0.08606;0.1024114
08.02.2024 20:00;08.02.2024 21:00;83.2;0.0832;0.099008
08.02.2024 21:00;08.02.2024 22:00;80.61;0.08061;0.0959259
08.02.2024 22:00;08.02.2024 23:00;75.6;0.0756;0.089964
08.02.2024 23:00;09.02.2024 00:00;65.98;0.06598;0.0785162
09.02.2024 00:00;09.02.2024 01:00;60.43;0.06043;0.0719117
09.02.2024 01:00;09.02.2024 02:00;58.61;0.05861;0.0697459
09.02.2024 02:00;09.02.2024 03:00;55.74;0.05574;0.0663306
09.02.2024 03:00;09.02.2024 04:00;51.61;0.05161;0.0614159
09.02.2024 04:00;09.02.2024 05:00;49.96;0.04996;0.0594524
09.02.2024 05:00;09.02.2024 06:00;52.32;0.05232;0.0622608
09.02.2024 06:00;09.02.2024 07:00;59.08;0.05908;0.0703052
09.02.2024 07:00;09.02.2024 08:00;66.79;0.06679;0.0794801
09.02.2024 08:00;09.02.2024 09:00;70.13;0.07013;0.0834547
09.02.2024 09:00;09.02.2024 10:00;68.37;0.06837;0.0813603
09.02.2024 10:00;09.02.2024 11:00;69.52;0.06952;0.0827288
09.02.2024 11:00;09.02.2024 12:00;69.94;0.06994;0.0832286
09.02.2024 12:00;09.02.2024 13:00;67.85;0.06785;0.0807415
09.02.2024 13:00;09.02.2024 14:00;67.74;0.06774;0.0806106
09.02.2024 14:00;09.02.2024 15:00;73.22;0.07322;0.0871318
09.02.2024 15:00;09.02.2024 16:00;81.56;0.08156;0.0970564
09.02.2024 16:00;09.02.2024 17:00;90.12;0.09012;0.1072428
09.02.2024 17:00;09.02.2024 18:00;95.45;0.09545;0.1135855
09.02.2024 18:00;09.02.2024 19:00;95.45;0.09545;0.1135855
09.02.2024 19:00;09.02.2024 20:00;87.05;0.08705;0.1035895
09.02.2024 20:00;09.02.2024 21:00;80.44;0.08044;0.0957236
09.02.2024 21:00;09.02.2024 22:00;75.2;0.0752;0.089488
09.02.2024 22:00;09.02.2024 23:00;74.91;0.07491;0.0891429
09.02.2024 23:00;10.02.2024 00:00;70.94;0.07094;0.0844186
10.02.2024 00:00;10.02.2024 01:00;63.1;0.0631;0.075089
10.02.2024 01:00;10.02.2024 02:00;64.08;0.06408;0.0762552
10.02.2024 02:00;10.02.2024 03:00;64.4;0.0644;0.076636
10.02.2024 03:00;10.02.2024 04:00;64.39;0.06439;0.0766241
10.02.2024 04:00;10.02.2024 05:00;64.41;0.06441;0.0766479
10.02.2024 05:00;10.02.2024 06:00;65.82;0.06582;0.0783258
10.02.2024 06:00;10.02.2024 07:00;70.91;0.07091;0.0843829
10.02.2024 07:00;10.02.2024 08:00;74.86;0.07486;0.0890834
10.02.2024 08:00;10.02.2024 09:00;77.7;0.0777;0.092463
10.02.2024 09:00;10.02.2024 10:00;80.38;0.08038;0.0956522
10.02.2024 10:00;10.02.2024 11:00;74.59;0.07459;0.0887621
10.02.2024 11:00;10.02.2024 12:00;69.43;0.06943;0.0826217
10.02.2024 12:00;10.02.2024 13:00;68.3;0.0683;0.081277
10.02.2024 13:00;10.02.2024 14:00;66.72;0.06672;0.0793968
10.02.2024 14:00;10.02.2024 15:00;69.53;0.06953;0.0827407
10.02.2024 15:00;10.02.2024 16:00;77.17;0.07717;0.0918323
10.02.2024 16:00;10.02.2024 17:00;86.13;0.08613;0.1024947
10.02.2024 17:00;10.02.2024 18:00;88.95;0.08895;0.1058505
10.02.2024 18:00;10.02.2024 19:00;87.62;0.08762;0.1042678
10.02.2024 19:00;10.02.2024 20:00;81.01;0.08101;0.0964019
10.02.2024 20:00;10.02.2024 21:00;74.4;0.0744;0.088536
10.02.2024 21:00;10.02.2024 22:00;67.84;0.06784;0.0807296
10.02.2024 22:00;10.02.2024 23:00;65.86;0.06586;0.0783734
10.02.2024 23:00;11.02.2024 00:00;63.46;0.06346;0.0755174
11.02.2024 00:00;11.02.2024 01:00;55.48;0.05548;0.0660212
11.02.2024 01:00;11.02.2024 02:00;53.67;0.05367;0.0638673
11.02.2024 02:00;11.02.2024 03:00;52.6;0.0526;0.062594
11.02.2024 03:00;11.02.2024 04:00;46.83;0.04683;0.0557277
11.02.2024 04:00;11.02.2024 05:00;43.64;0.04364;0.0519316
11.02.2024 05:00;11.02.2024 06:00;46.25;0.04625;0.0550375
11.02.2024 06:00;11.02.2024 07:00;49.19;0.04919;0.0585361
11.02.2024 07:00;11.02.2024 08:00;53.16;0.05316;0.0632604
11.02.2024 08:00;11.02.2024 09:00;55.06;0.05506;0.0655214
11.02.2024 09:00;11.02.2024 10:00;57.97;0.05797;0.0689843
11.02.2024 10:00;11.02.2024 11:00;61.16;0.06116;0.0727804
11.02.2024 11:00;11.02.2024 12:00;65.54;0.06554;0.0779926
11.02.2024 12:00;11.02.2024 13:00;64.6;0.0646;0.076874
11.02.2024 13:00;11.02.2024 14:00;62.12;0.06212;0.0739228
11.02.2024 14:00;11.02.2024 15:00;63.99;0.06399;0.0761481
11.02.2024 15:00;11.02.2024 16:00;66.3;0.0663;0.078897
11.02.2024 16:00;11.02.2024 17:00;70.69;0.07069;0.0841211
11.02.2024 17:00;11.02.2024 18:00;78.5;0.0785;0.093415
11.02.2024 18:00;11.02.2024 19:00;80.74;0.08074;0.0960806
11.02.2024 19:00;11.02.2024 20:00;79.72;0.07972;0.0948668
11.02.2024 20:00;11.02.2024 21:00;76.75;0.07675;0.0913325
11.02.2024 21:00;11.02.2024 22:00;70.72;0.07072;0.0841568
11.02.2024 22:00;11.02.2024 23:00;68.39;0.06839;0.0813841
11.02.2024 23:00;12.02.2024 00:00;64.01;0.06401;0.0761719
12.02.2024 00:00;12.02.2024 01:00;64.35;0.06435;0.0765765
12.02.2024 01:00;12.02.2024 02:00;61.59;0.06159;0.0732921
12.02.2024 02:00;12.02.2024 03:00;60.65;0.06065;0.0721735
12.02.2024 03:00;12.02.2024 04:00;59.39;0.05939;0.0706741
12.02.2024 04:00;12.02.2024 05:00;59.21;0.05921;0.0704599
12.02.2024 05:00;12.02.2024 06:00;65;0.065;0.07735
12.02.2024 06:00;12.02.2024 07:00;76;0.076;0.09044
12.02.2024 07:00;12.02.2024 08:00;85.41;0.08541;0.1016379
12.02.2024 08:00;12.02.2024 09:00;104;0.104;0.12376
12.02.2024 09:00;12.02.2024 10:00;96.5;0.0965;0.114835
12.02.2024 10:00;12.02.2024 11:00;85.47;0.08547;0.1017093
12.02.2024 11:00;12.02.2024 12:00;79.14;0.07914;0.0941766
12.02.2024 12:00;12.02.2024 13:00;67.37;0.06737;0.0801703
12.02.2024 13:00;12.02.2024 14:00;63.75;0.06375;0.0758625
12.02.2024 14:00;12.02.2024 15:00;63.95;0.06395;0.0761005
12.02.2024 15:00;12.02.2024 16:00;66.4;0.0664;0.079016
12.02.2024 16:00;12.02.2024 17:00;78.42;0.07842;0.0933198
12.02.2024 17:00;12.02.2024 18:00;93.9;0.0939;0.111741
12.02.2024 18:00;12.02.2024 19:00;96;0.096;0.11424
12.02.2024 19:00;12.02.2024 20:00;89.08;0.08908;0.1060052
12.02.2024 20:00;12.02.2024 21:00;79.15;0.07915;0.0941885
12.02.2024 21:00;12.02.2024 22:00;71.54;0.07154;0.0851326
12.02.2024 22:00;12.02.2024 23:00;65.87;0.06587;0.0783853
12.02.2024 23:00;13.02.2024 00:00;61.9;0.0619;0.073661
13.02.2024 00:00;13.02.2024 01:00;68.59;0.06859;0.0816221
13.02.2024 01:00;13.02.2024 02:00;65.37;0.06537;0.0777903
13.02.2024 02:00;13.02.2024 03:00;63.41;0.06341;0.0754579
13.02.2024 03:00;13.02.2024 04:00;60.49;0.06049;0.0719831
13.02.2024 04:00;13.02.2024 05:00;60.06;0.06006;0.0714714
13.02.2024 05:00;13.02.2024 06:00;63.59;0.06359;0.0756721
13.02.2024 06:00;13.02.2024 07:00;70.69;0.07069;0.0841211
13.02.2024 07:00;13.02.2024 08:00;82.18;0.08218;0.0977942
13.02.2024 08:00;13.02.2024 09:00;89.1;0.0891;0.106029
13.02.2024 09:00;13.02.2024 10:00;75.12;0.07512;0.0893928
13.02.2024 10:00;13.02.2024 11:00;69.21;0.06921;0.0823599
13.02.2024 11:00;13.02.2024 12:00;63.87;0.06387;0.0760053
13.02.2024 12:00;13.02.2024 13:00;60.53;0.06053;0.0720307
13.02.2024 13:00;13.02.2024 14:00;60.26;0.06026;0.0717094
13.02.2024 14:00;13.02.2024 15:00;63.1;0.0631;0.075089
13.02.2024 15:00;13.02.2024 16:00;70.7;0.0707;0.084133
13.02.2024 16:00;13.02.2024 17:00;78.36;0.07836;0.0932484
13.02.2024 17:00;13.02.2024 18:00;95.01;0.09501;0.1130619
13.02.2024 18:00;13.02.2024 19:00;99.88;0.09988;0.1188572
13.02.2024 19:00;13.02.2024 20:00;90.99;0.09099;0.1082781
13.02.2024 20:00;13.02.2024 21:00;77.97;0.07797;0.0927843
13.02.2024 21:00;13.02.2024 22:00;71.86;0.07186;0.0855134
13.02.2024 22:00;13.02.2024 23:00;68.39;0.06839;0.0813841
13.02.2024 23:00;14.02.2024 00:00;64.74;0.06474;0.0770406
14.02.2024 00:00;14.02.2024 01:00;60.63;0.06063;0.0721497
14.02.2024 01:00;14.02.2024 02:00;59.34;0.05934;0.0706146
14.02.2024 02:00;14.02.2024 03:00;55.76;0.05576;0.0663544
14.02.2024 03:00;14.02.2024 04:00;54.79;0.05479;0.0652001
14.02.2024 04:00;14.02.2024 05:00;55.06;0.05506;0.0655214
14.02.2024 05:00;14.02.2024 06:00;58.43;0.05843;0.0695317
14.02.2024 06:00;14.02.2024 07:00;63.23;0.06323;0.0752437
14.02.2024 07:00;14.02.2024 08:00;72.74;0.07274;0.0865606
14.02.2024 08:00;14.02.2024 09:00;79.73;0.07973;0.0948787
14.02.2024 09:00;14.02.2024 10:00;69.65;0.06965;0.0828835
14.02.2024 10:00;14.02.2024 11:00;63.86;0.06386;0.0759934
14.02.2024 11:00;14.02.2024 12:00;63.29;0.06329;0.0753151
14.02.2024 12:00;14.02.2024 13:00;62.63;0.06263;0.0745297
14.02.2024 13:00;14.02.2024 14:00;63.82;0.06382;0.0759458
14.02.2024 14:00;14.02.2024 15:00;69.03;0.06903;0.0821457
14.02.2024 15:00;14.02.2024 16:00;72.23;0.07223;0.0859537
14.02.2024 16:00;14.02.2024 17:00;78.54;0.07854;0.0934626
14.02.2024 17:00;14.02.2024 18:00;82.97;0.08297;0.0987343
14.02.2024 18:00;14.02.2024 19:00;87.58;0.08758;0.1042202
14.02.2024 19:00;14.02.2024 20:00;84.47;0.08447;0.1005193
14.02.2024 20:00;14.02.2024 21:00;76.48;0.07648;0.0910112
14.02.2024 21:00;14.02.2024 22:00;69.68;0.06968;0.0829192
14.02.2024 22:00;14.02.2024 23:00;68.2;0.0682;0.081158
14.02.2024 23:00;15.02.2024 00:00;63.8;0.0638;0.075922
15.02.2024 00:00;15.02.2024 01:00;61.71;0.06171;0.0734349
15.02.2024 01:00;15.02.2024 02:00;61.13;0.06113;0.0727447
15.02.2024 02:00;15.02.2024 03:00;60.3;0.0603;0.071757
15.02.2024 03:00;15.02.2024 04:00;59.75;0.05975;0.0711025
15.02.2024 04:00;15.02.2024 05:00;61.94;0.06194;0.0737086
15.02.2024 05:00;15.02.2024 06:00;66.06;0.06606;0.0786114
15.02.2024 06:00;15.02.2024 07:00;72.21;0.07221;0.0859299
15.02.2024 07:00;15.02.2024 08:00;81.57;0.08157;0.0970683
15.02.2024 08:00;15.02.2024 09:00;82.67;0.08267;0.0983773
15.02.2024 09:00;15.02.2024 10:00;78.76;0.07876;0.0937244
15.02.2024 10:00;15.02.2024 11:00;74.18;0.07418;0.0882742
15.02.2024 11:00;15.02.2024 12:00;69.96;0.06996;0.0832524
15.02.2024 12:00;15.02.2024 13:00;66.63;0.06663;0.0792897
15.02.2024 13:00;15.02.2024 14:00;66.19;0.06619;0.0787661
15.02.2024 14:00;15.02.2024 15:00;69.91;0.06991;0.0831929
15.02.2024 15:00;15.02.2024 16:00;75.05;0.07505;0.0893095
15.02.2024 16:00;15.02.2024 17:00;79.05;0.07905;0.0940695
15.02.2024 17:00;15.02.2024 18:00;87;0.087;0.10353
15.02.2024 18:00;15.02.2024 19:00;86.91;0.08691;0.1034229
15.02.2024 19:00;15.02.2024 20:00;75.61;0.07561;0.0899759
15.02.2024 20:00;15.02.2024 21:00;70.47;0.07047;0.0838593
15.02.2024 21:00;15.02.2024 22:00;62.97;0.06297;0.0749343
15.02.2024 22:00;15.02.2024 23:00;63.09;0.06309;0.0750771
15.02.2024 23:00;16.02.2024 00:00;58.91;0.05891;0.0701029
16.02.2024 00:00;16.02.2024 01:00;51.76;0.05176;0.0615944
16.02.2024 01:00;16.02.2024 02:00;51.08;0.05108;0.0607852
16.02.2024 02:00;16.02.2024 03:00;49.92;0.04992;0.0594048
16.02.2024 03:00;16.02.2024 04:00;48.81;0.04881;0.0580839
16.02.2024 04:00;16.02.2024 05:00;51.38;0.05138;0.0611422
16.02.2024 05:00;16.02.2024 06:00;53.53;0.05353;0.0637007
16.02.2024 06:00;16.02.2024 07:00;59.15;0.05915;0.0703885
16.02.2024 07:00;16.02.2024 08:00;69.39;0.06939;0.0825741
16.02.2024 08:00;16.02.2024 09:00;70.5;0.0705;0.083895
16.02.2024 09:00;16.02.2024 10:00;64.84;0.06484;0.0771596
16.02.2024 10:00;16.02.2024 11:00;54.37;0.05437;0.0647003
16.02.2024 11:00;16.02.2024 12:00;53;0.053;0.06307
16.02.2024 12:00;16.02.2024 13:00;52.33;0.05233;0.0622727
16.02.2024 13:00;16.02.2024 14:00;52.31;0.05231;0.0622489
16.02.2024 14:00;16.02.2024 15:00;53.78;0.05378;0.0639982
16.02.2024 15:00;16.02.2024 16:00;62.59;0.06259;0.0744821
16.02.2024 16:00;16.02.2024 17:00;69.99;0.06999;0.0832881
16.02.2024 17:00;16.02.2024 18:00;72.58;0.07258;0.0863702
16.02.2024 18:00;16.02.2024 19:00;77.42;0.07742;0.0921298
16.02.2024 19:00;16.02.2024 20:00;76.78;0.07678;0.0913682
16.02.2024 20:00;16.02.2024 21:00;72.47;0.07247;0.0862393
16.02.2024 21:00;16.02.2024 22:00;69.4;0.0694;0.082586
16.02.2024 22:00;16.02.2024 23:00;68.05;0.06805;0.0809795
16.02.2024 23:00;17.02.2024 00:00;60.02;0.06002;0.0714238
17.02.2024 00:00;17.02.2024 01:00;57.31;0.05731;0.0681989
17.02.2024 01:00;17.02.2024 02:00;57;0.057;0.06783
17.02.2024 02:00;17.02.2024 03:00;55.88;0.05588;0.0664972
17.02.2024 03:00;17.02.2024 04:00;54.66;0.05466;0.0650454
17.02.2024 04:00;17.02.2024 05:00;54.62;0.05462;0.0649978
17.02.2024 05:00;17.02.2024 06:00;55.48;0.05548;0.0660212
17.02.2024 06:00;17.02.2024 07:00;55.17;0.05517;0.0656523
17.02.2024 07:00;17.02.2024 08:00;56.9;0.0569;0.067711
17.02.2024 08:00;17.02.2024 09:00;64.89;0.06489;0.0772191
17.02.2024 09:00;17.02.2024 10:00;63.29;0.06329;0.0753151
17.02.2024 10:00;17.02.2024 11:00;62.02;0.06202;0.0738038
17.02.2024 11:00;17.02.2024 12:00;60.69;0.06069;0.0722211
17.02.2024 12:00;17.02.2024 13:00;58.26;0.05826;0.0693294
17.02.2024 13:00;17.02.2024 14:00;55.25;0.05525;0.0657475
17.02.2024 14:00;17.02.2024 15:00;59.09;0.05909;0.0703171
17.02.2024 15:00;17.02.2024 16:00;68.83;0.06883;0.0819077
17.02.2024 16:00;17.02.2024 17:00;75.03;0.07503;0.0892857
17.02.2024 17:00;17.02.2024 18:00;87.93;0.08793;0.1046367
17.02.2024 18:00;17.02.2024 19:00;110.06;0.11006;0.1309714
17.02.2024 19:00;17.02.2024 20:00;90.28;0.09028;0.1074332
17.02.2024 20:00;17.02.2024 21:00;80.93;0.08093;0.0963067
17.02.2024 21:00;17.02.2024 22:00;74.57;0.07457;0.0887383
17.02.2024 22:00;17.02.2024 23:00;72.44;0.07244;0.0862036
17.02.2024 23:00;18.02.2024 00:00;69.11;0.06911;0.0822409
18.02.2024 00:00;18.02.2024 01:00;62.38;0.06238;0.0742322
18.02.2024 01:00;18.02.2024 02:00;54.81;0.05481;0.0652239
18.02.2024 02:00;18.02.2024 03:00;51.44;0.05144;0.0612136
18.02.2024 03:00;18.02.2024 04:00;50.32;0.05032;0.0598808
18.02.2024 04:00;18.02.2024 05:00;50.19;0.05019;0.0597261
18.02.2024 05:00;18.02.2024 06:00;48.47;0.04847;0.0576793
18.02.2024 06:00;18.02.2024 07:00;46.02;0.04602;0.0547638
18.02.2024 07:00;18.02.2024 08:00;48.97;0.04897;0.0582743
18.02.2024 08:00;18.02.2024 09:00;47.28;0.04728;0.0562632
18.02.2024 09:00;18.02.2024 10:00;43.03;0.04303;0.0512057
18.02.2024 10:00;18.02.2024 11:00;40.45;0.04045;0.0481355
18.02.2024 11:00;18.02.2024 12:00;41;0.041;0.04879
18.02.2024 12:00;18.02.2024 13:00;40.1;0.0401;0.047719
18.02.2024 13:00;18.02.2024 14:00;39.88;0.03988;0.0474572
18.02.2024 14:00;18.02.2024 15:00;42.87;0.04287;0.0510153
18.02.2024 15:00;18.02.2024 16:00;54.29;0.05429;0.0646051
18.02.2024 16:00;18.02.2024 17:00;62.87;0.06287;0.0748153
18.02.2024 17:00;18.02.2024 18:00;72;0.072;0.08568
18.02.2024 18:00;18.02.2024 19:00;73.66;0.07366;0.0876554
18.02.2024 19:00;18.02.2024 20:00;70.59;0.07059;0.0840021
18.02.2024 20:00;18.02.2024 21:00;64.71;0.06471;0.0770049
18.02.2024 21:00;18.02.2024 22:00;59.83;0.05983;0.0711977
18.02.2024 22:00;18.02.2024 23:00;57.33;0.05733;0.0682227
18.02.2024 23:00;19.02.2024 00:00;53.94;0.05394;0.0641886
19.02.2024 00:00;19.02.2024 01:00;44;0.044;0.05236
19.02.2024 01:00;19.02.2024 02:00;43.04;0.04304;0.0512176
19.02.2024 02:00;19.02.2024 03:00;44.21;0.04421;0.0526099
19.02.2024 03:00;19.02.2024 04:00;43.91;0.04391;0.0522529
19.02.2024 04:00;19.02.2024 05:00;44.92;0.04492;0.0534548
19.02.2024 05:00;19.02.2024 06:00;51.57;0.05157;0.0613683
19.02.2024 06:00;19.02.2024 07:00;68.6;0.0686;0.081634
19.02.2024 07:00;19.02.2024 08:00;79.09;0.07909;0.0941171
19.02.2024 08:00;19.02.2024 09:00;83.84;0.08384;0.0997696
19.02.2024 09:00;19.02.2024 10:00;75.03;0.07503;0.0892857
19.02.2024 10:00;19.02.2024 11:00;70.83;0.07083;0.0842877
19.02.2024 11:00;19.02.2024 12:00;69.13;0.06913;0.0822647
19.02.2024 12:00;19.02.2024 13:00;62.47;0.06247;0.0743393
19.02.2024 13:00;19.02.2024 14:00;60.99;0.06099;0.0725781
19.02.2024 14:00;19.02.2024 15:00;65.96;0.06596;0.0784924
19.02.2024 15:00;19.02.2024 16:00;69.28;0.06928;0.0824432
19.02.2024 16:00;19.02.2024 17:00;71.51;0.07151;0.0850969
19.02.2024 17:00;19.02.2024 18:00;76.25;0.07625;0.0907375
19.02.2024 18:00;19.02.2024 19:00;97.65;0.09765;0.1162035
19.02.2024 19:00;19.02.2024 20:00;79.98;0.07998;0.0951762
